classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
378595909,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:31:09 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:31:03.787Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:31:10.014Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:29:33.765Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511568"":{""retired"":{""id"":95531173,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:31:10.019Z"",""updated_at"":""2021-11-25T21:31:10.066Z"",""retired_at"":""2021-11-25T21:31:10.059Z"",""subject_id"":70511568,""retirement_reason"":""classification_count""},""Filename"":""event20210131_104811_285.jpg""}}",70511568
378595996,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:31:46 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:31:10.823Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:31:46.542Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:29:33.765Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":421.1597900390625,""y"":415.5786437988281,""tool"":0,""frame"":0,""width"":25.951934814453125,""height"":19.463958740234375,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":570.3834838867188,""y"":417.4323425292969,""tool"":1,""frame"":0,""width"":52.83074951171875,""height"":16.683380126953125,""details"":[{""value"":1}],""tool_label"":""Ozvena O (dlhá)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511721"":{""retired"":{""id"":95531182,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:31:46.556Z"",""updated_at"":""2021-11-25T21:31:46.587Z"",""retired_at"":""2021-11-25T21:31:46.579Z"",""subject_id"":70511721,""retirement_reason"":""classification_count""},""Filename"":""event20210226_202259_608.jpg""}}",70511721
378596012,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:31:53 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:31:47.447Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:31:53.350Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:29:33.765Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511732"":{""retired"":{""id"":95531185,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:31:53.356Z"",""updated_at"":""2021-11-25T21:31:53.382Z"",""retired_at"":""2021-11-25T21:31:53.375Z"",""subject_id"":70511732,""retirement_reason"":""classification_count""},""Filename"":""event20210226_215501_658.jpg""}}",70511732
378596045,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:32:05 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:31:54.615Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:32:05.294Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:29:33.765Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511659"":{""retired"":{""id"":95531104,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:26:23.086Z"",""updated_at"":""2021-11-25T21:32:05.308Z"",""retired_at"":""2021-11-25T21:32:05.299Z"",""subject_id"":70511659,""retirement_reason"":""classification_count""},""Filename"":""event20210201_053636_173.jpg""}}",70511659
378596091,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:32:21 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:32:06.488Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:32:21.388Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":435.9894714355469,""y"":403.5295104980469,""tool"":0,""frame"":0,""width"":29.65936279296875,""height"":43.56219482421875,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511680"":{""retired"":{""id"":95531163,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:30:29.039Z"",""updated_at"":""2021-11-25T21:32:21.364Z"",""retired_at"":""2021-11-25T21:32:21.357Z"",""subject_id"":70511680,""retirement_reason"":""classification_count""},""Filename"":""event20210201_143231_372.jpg""}}",70511680
378596125,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:32:33 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:32:22.583Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:32:34.088Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":423.9404296875,""y"":446.1646728515625,""tool"":0,""frame"":0,""width"":18.537139892578125,""height"":14.829620361328125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511286"":{""retired"":{""id"":95531093,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:26:10.328Z"",""updated_at"":""2021-11-25T21:32:34.135Z"",""retired_at"":""2021-11-25T21:32:34.126Z"",""subject_id"":70511286,""retirement_reason"":""classification_count""},""Filename"":""event20210111_191608_30.jpg""}}",70511286
378596142,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:32:41 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:32:35.203Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:32:41.191Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511323"":{""retired"":{""id"":95531200,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:32:41.179Z"",""updated_at"":""2021-11-25T21:32:41.204Z"",""retired_at"":""2021-11-25T21:32:41.197Z"",""subject_id"":70511323,""retirement_reason"":""classification_count""},""Filename"":""event20210112_042508_85.jpg""}}",70511323
378596158,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:32:48 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:32:41.896Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:32:48.551Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511857"":{""retired"":{""id"":95531203,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:32:48.535Z"",""updated_at"":""2021-11-25T21:32:48.577Z"",""retired_at"":""2021-11-25T21:32:48.568Z"",""subject_id"":70511857,""retirement_reason"":""classification_count""},""Filename"":""event20210227_083050_429.jpg""}}",70511857
378596196,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:33:02 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:32:49.204Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:33:02.271Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":658,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":416.5263671875,""y"":440.6017761230469,""tool"":0,""frame"":0,""width"":25.95184326171875,""height"":41.708282470703125,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511236"":{""retired"":{""id"":95531206,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:33:02.250Z"",""updated_at"":""2021-11-25T21:33:02.278Z"",""retired_at"":""2021-11-25T21:33:02.271Z"",""subject_id"":70511236,""retirement_reason"":""classification_count""},""Filename"":""event20201130_213841_253.jpg""}}",70511236
378596285,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:33:40 UTC,,,"{""source"":""api"",""session"":""00be67391e432af8adee1552e2a7bd1fc7ed5cd31a2c36db4f3923f2ddbe2622"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:33:03.060Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:33:41.084Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:31:54.246Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":764.09619140625,""y"":408.1637878417969,""tool"":0,""frame"":0,""width"":19.46392822265625,""height"":21.317657470703125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":26.319551467895508,""y"":412.7980651855469,""tool"":0,""frame"":0,""width"":19.463960647583008,""height"":29.65936279296875,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""},{""x"":418.3792419433594,""y"":404.4564208984375,""tool"":1,""frame"":0,""width"":56.53814697265625,""height"":32.439971923828125,""details"":[{""value"":0}],""tool_label"":""Ozvena O (dlhá)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511883"":{""retired"":{""id"":95531213,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:33:41.073Z"",""updated_at"":""2021-11-25T21:33:41.104Z"",""retired_at"":""2021-11-25T21:33:41.094Z"",""subject_id"":70511883,""retirement_reason"":""classification_count""},""Filename"":""event20210227_111745_565.jpg""}}",70511883
378596375,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:34:18 UTC,,,"{""source"":""api"",""session"":""8584bfdd8f14089bc4e86ffa495341d71ac84f793377baff77069a7095e4461f"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:34:04.283Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:34:18.147Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":658,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:34:03.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.8680114746094,""y"":435.9674987792969,""tool"":0,""frame"":0,""width"":25.951873779296875,""height"":49.123138427734375,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511256"":{""retired"":{""id"":95531220,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:34:18.154Z"",""updated_at"":""2021-11-25T21:34:18.186Z"",""retired_at"":""2021-11-25T21:34:18.178Z"",""subject_id"":70511256,""retirement_reason"":""classification_count""},""Filename"":""event20201201_014624_49.jpg""}}",70511256
378596406,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:34:31 UTC,,,"{""source"":""api"",""session"":""8584bfdd8f14089bc4e86ffa495341d71ac84f793377baff77069a7095e4461f"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:34:19.064Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:34:31.276Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":658,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:34:03.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":428.575439453125,""y"":449.8702392578125,""tool"":0,""frame"":0,""width"":24.09814453125,""height"":25.95184326171875,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511255"":{""retired"":{""id"":95531224,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:34:31.254Z"",""updated_at"":""2021-11-25T21:34:31.280Z"",""retired_at"":""2021-11-25T21:34:31.272Z"",""subject_id"":70511255,""retirement_reason"":""classification_count""},""Filename"":""event20201201_014109_47.jpg""}}",70511255
378596419,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:34:37 UTC,,,"{""source"":""api"",""session"":""8584bfdd8f14089bc4e86ffa495341d71ac84f793377baff77069a7095e4461f"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:34:32.047Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:34:37.352Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:34:03.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511703"":{""retired"":{""id"":95531226,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:34:37.288Z"",""updated_at"":""2021-11-25T21:34:37.311Z"",""retired_at"":""2021-11-25T21:34:37.306Z"",""subject_id"":70511703,""retirement_reason"":""classification_count""},""Filename"":""event20210226_154847_531.jpg""}}",70511703
378596435,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:34:46 UTC,,,"{""source"":""api"",""session"":""8584bfdd8f14089bc4e86ffa495341d71ac84f793377baff77069a7095e4461f"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:34:38.916Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:34:46.335Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:34:03.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511640"":{""retired"":{""id"":95531232,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:34:46.303Z"",""updated_at"":""2021-11-25T21:34:46.342Z"",""retired_at"":""2021-11-25T21:34:46.329Z"",""subject_id"":70511640,""retirement_reason"":""classification_count""},""Filename"":""event20210201_035710_92.jpg""}}",70511640
378596457,kamilajencikova,2355348,7fa6bdf5854b3a47a354,20291,ozveny,28.31,2021-11-25 21:34:57 UTC,,,"{""source"":""api"",""session"":""8584bfdd8f14089bc4e86ffa495341d71ac84f793377baff77069a7095e4461f"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-25T21:34:47.095Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-25T21:34:57.578Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":658,""naturalWidth"":1218,""naturalHeight"":686}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-25T21:34:03.939Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":431.3559875488281,""y"":462.8461608886719,""tool"":0,""frame"":0,""width"":19.463897705078125,""height"":22.244476318359375,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511209"":{""retired"":{""id"":95531234,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:34:57.534Z"",""updated_at"":""2021-11-25T21:34:57.568Z"",""retired_at"":""2021-11-25T21:34:57.561Z"",""subject_id"":70511209,""retirement_reason"":""classification_count""},""Filename"":""event20201130_124640_130.jpg""}}",70511209
